"dropperid","itemid","minimum_quantity","maximum_quantity","chance","id"
2110200,4010000,1,1,9000,860
2110200,4020006,1,1,9000,861
2110200,4030012,1,1,10000,862
2110200,4032390,1,1,100000,863
2110300,1002055,1,1,1500,864
2110300,1002619,1,1,1500,865
2110300,1032004,1,1,1000,866
2110300,1040049,1,1,800,867
2110300,1050001,1,1,700,868
2110300,1060037,1,1,800,869
2110300,1082068,1,1,1000,870
2110300,1402002,1,1,700,871
2110300,1432001,1,1,500,872
2110300,2000001,1,1,20000,873
2110300,2000003,1,1,20000,874
2110300,2002004,1,1,20000,875
2110300,2043214,1,1,300,876
2110300,2044501,1,1,300,877
2110300,2060000,31,39,30000,878
2110300,2061000,31,39,30000,879
2110300,2381020,1,1,8000,880
2110300,4000350,1,1,600000,881
2110300,4010007,1,1,9000,882
2110300,4020000,1,1,9000,883
2110300,4020007,1,1,9000,884
2110300,4032402,1,1,100000,885
2110301,1002164,1,1,1500,886
2110301,1040062,1,1,800,887
2110301,1050029,1,1,700,888
2110301,1060051,1,1,800,889
2110301,1082005,1,1,1000,890
2110301,1332009,1,1,500,891
2110301,1412004,1,1,700,892
2110301,1492003,1,1,500,893
2110301,2000001,1,1,20000,894
2110301,2000003,1,1,20000,895
2110301,2002005,1,1,20000,896
2110301,2043002,1,1,300,897
2110301,2043114,1,1,300,898
2110301,2043701,1,1,300,899
2110301,2060000,37,47,30000,900
2110301,2061000,37,47,30000,901
2110301,2330001,1,1,500,902
2110301,2381031,1,1,8000,903
2110301,4000351,1,1,600000,904
2110301,4004002,1,1,10000,905
2110301,4010001,1,1,9000,906
2110301,4010002,1,1,9000,907
2110301,4010007,1,1,9000,908
2110301,4031568,1,1,80000,909
2110301,4032401,1,1,100000,910
2130100,0,40,60,400000,911
2130100,1002097,1,1,1500,912
2130100,1002616,1,1,1500,913
2130100,1041028,1,1,800,914
2130100,1051003,1,1,700,915
2130100,1051004,1,1,700,916
2130100,1061006,1,1,800,917
2130100,1061026,1,1,800,918
2130100,1072085,1,1,800,919
2130100,1072087,1,1,800,920
2130100,1472006,1,1,500,921
2130100,1472009,1,1,500,922
2130100,1472012,1,1,500,923
2130100,2000001,1,1,20000,924
2130100,2000003,1,1,20000,925
2130100,2012002,1,1,6000,926
2130100,2044012,1,1,300,927
2130100,2044202,1,1,300,928
2130100,2044210,1,1,300,929
2130100,2060000,28,35,30000,930
2130100,2061000,28,35,30000,931
2130100,2070009,1,1,500,932
2130100,2381008,1,1,8000,933
2130100,4000018,1,1,600000,934
2130100,4000215,1,1,600000,935
2130100,4001344,1,1,7000,936
2130100,4001367,1,1,10000,937
2130100,4006001,1,1,10000,938
2130100,4010001,1,1,9000,939
2130100,4020007,1,1,9000,940
2130100,4031153,1,1,10000,941
2130100,4031773,1,1,200000,942
2130103,0,33,49,400000,943
2130103,1002027,1,1,1500,944
2130103,1041021,1,1,800,945
2130103,1041031,1,1,800,946
2130103,1050005,1,1,700,947
2130103,1061018,1,1,800,948
2130103,1061028,1,1,800,949
2130103,1072069,1,1,800,950
2130103,1332008,1,1,500,951
2130103,1442024,1,1,700,952
2130103,1482002,1,1,500,953
2130103,2000001,1,1,20000,954
2130103,2010003,1,1,20000,955
2130103,2040617,1,1,300,956
2130103,2040902,1,1,300,957
2130103,2048003,1,1,300,958
2130103,2049100,1,1,150,959
2130103,2381006,1,1,8000,961
2130103,4000034,1,1,600000,962
2130103,4010002,1,1,9000,963
2130103,4020006,1,1,9000,964
2220000,0,30,70,400000,965
2220000,1002049,1,1,15000,966
2220000,1002073,1,1,15000,967
2220000,1002150,1,1,15000,968
2220000,1002159,1,1,15000,969
2220000,1002619,1,1,15000,970
2220000,1040023,1,1,8000,971
2220000,1040041,1,1,8000,972
2220000,1040050,1,1,8000,973
2220000,1041024,1,1,8000,974
2220000,1041033,1,1,8000,975
2220000,1041060,1,1,8000,976
2220000,1050025,1,1,7000,977
2220000,1051005,1,1,7000,978
2220000,1052104,1,1,7000,979
2220000,1072052,1,1,8000,980
2220000,1072069,1,1,8000,981
2220000,1072074,1,1,8000,982
2220000,1072087,1,1,8000,983
2220000,1072291,1,1,8000,984
2220000,1082001,1,1,10000,985
2220000,1082018,1,1,10000,986
2220000,1082028,1,1,10000,987
2220000,1082039,1,1,10000,988
2220000,1082186,1,1,10000,989
2220000,2000000,1,1,200000,990
2220000,2010009,1,1,200000,991
2220000,2020014,1,1,200000,992
2220000,2040001,1,1,3000,993
2220000,2040002,1,1,3000,994
2220000,2040301,1,1,3000,995
2220000,2040302,1,1,3000,996
2220000,2040401,1,1,3000,997
2220000,2040402,1,1,3000,998
2220000,2040418,1,1,3000,999
2220000,2040501,1,1,3000,1000
2220000,2040601,1,1,3000,1001
2220000,2040928,1,1,3000,1002
2220000,2041016,1,1,3000,1003
2220000,2043114,1,1,3000,1004
2220000,2043201,1,1,3000,1005
2220000,2043302,1,1,3000,1006
2220000,2043701,1,1,3000,1007
2220000,2043702,1,1,3000,1008
2220000,2043801,1,1,3000,1009
2220000,2044001,1,1,3000,1010
2220000,2044414,1,1,3000,1011
2220000,2044801,1,1,3000,1012
2220000,2044902,1,1,3000,1013
2220000,2060000,36,45,300000,1014
2220000,2061000,36,45,300000,1015
2220000,2070000,1,1,5000,1016
2220000,2210006,1,1,999999,1017
2220000,2330000,1,1,5000,1018
2220000,2388000,1,1,24000,1019
2220000,4000000,1,1,600000,1020
2220000,4000016,1,1,600000,1021
2220000,4000019,1,1,600000,1022
2220000,4010000,1,1,90000,1023
2220000,4020000,1,1,90000,1024
2220100,0,36,54,400000,1025
2220100,1002127,1,1,1500,1026
2220100,1002178,1,1,1500,1027
2220100,1002613,1,1,1500,1028
2220100,1002616,1,1,1500,1029
2220100,1002619,1,1,1500,1030
2220100,1040012,1,1,800,1031
2220100,1041027,1,1,800,1032
2220100,1051000,1,1,700,1033
2220100,1060010,1,1,800,1034
2220100,1061025,1,1,800,1035
2220100,1072011,1,1,800,1036
2220100,1072020,1,1,800,1037
2220100,1302020,1,1,700,1038
2220100,1332001,1,1,500,1039
2220100,1332006,1,1,500,1040
2220100,1382002,1,1,700,1041
2220100,1412002,1,1,700,1042
2220100,1412012,1,1,700,1043
2220100,1432001,1,1,500,1044
2220100,1442001,1,1,700,1045
2220100,2000001,1,1,20000,1046
2220100,2000002,1,1,20000,1047
2220100,2000003,1,1,20000,1048
2220100,2002002,1,1,20000,1049
2220100,2022016,1,1,100000,1050
2220100,2040602,1,1,750,1051
2220100,2044002,1,1,300,1052
2220100,2060000,26,33,30000,1053
2220100,2061000,26,33,30000,1054
2220100,2381002,1,1,8000,1055
2220100,4000009,1,1,600000,1056
2220100,4001351,1,1,100000,1057
2220100,4010006,1,1,9000,1058
2220100,4020005,1,1,9000,1059
2220100,4020006,1,1,9000,1060
2220100,4030012,1,1,10000,1061
2230100,0,48,72,400000,1062
2230100,1002047,1,1,1500,1063
2230100,1032008,1,1,1000,1064
2230100,1032009,1,1,1000,1065
2230100,1040021,1,1,800,1066
2230100,1040022,1,1,700,1067
2230100,1041007,1,1,800,1068
2230100,1041032,1,1,800,1069
2230100,1041060,1,1,800,1070
2230100,1050000,1,1,700,1071
2230100,1050026,1,1,700,1072
2230100,1051012,1,1,700,1073
2230100,1060071,1,1,800,1074
2230100,1061056,1,1,800,1075
2230100,1062006,1,1,800,1076
2230100,1302004,1,1,700,1077
2230100,1302020,1,1,700,1078
2230100,1382012,1,1,700,1079
2230100,1422001,1,1,700,1080
2230100,1432002,1,1,500,1081
2230100,1482003,1,1,500,1082
2230100,2000001,1,1,20000,1083
2230100,2000002,1,1,20000,1084
2230100,2000003,1,1,20000,1085
2230100,2002001,1,1,20000,1086
2230100,2040823,1,1,300,1087
2230100,2044010,1,1,300,1088
2230100,2044402,1,1,300,1089
2230100,2060000,35,44,30000,1090
2230100,2061000,35,44,30000,1091
2230100,2381024,1,1,8000,1092
2230100,4000007,1,1,600000,1093
2230100,4001373,1,1,7000,1094
2230100,4010004,1,1,9000,1095
2230100,4020005,1,1,9000,1096
2230100,4020007,1,1,9000,1097
2230100,4030012,1,1,10000,1098
2230101,0,44,66,400000,1099
2230101,1002005,1,1,700,1100
2230101,1002035,1,1,1500,1101
2230101,1002158,1,1,1500,1102
2230101,1032000,1,1,1000,1103
2230101,1032004,1,1,1000,1104
2230101,1040009,1,1,800,1105
2230101,1040021,1,1,800,1106
2230101,1040026,1,1,800,1107
2230101,1040044,1,1,700,1108
2230101,1040048,1,1,800,1109
2230101,1050030,1,1,700,1110
2230101,1050031,1,1,700,1111
2230101,1060018,1,1,800,1112
2230101,1060038,1,1,800,1113
2230101,1082062,1,1,700,1114
2230101,1082183,1,1,1000,1115
2230101,1312007,1,1,700,1116
2230101,1372003,1,1,700,1117
2230101,1412002,1,1,700,1118
2230101,1432003,1,1,500,1119
2230101,1452001,1,1,500,1120
2230101,1472030,1,1,700,1121
2230101,1482020,1,1,700,1122
2230101,1492003,1,1,500,1123
2230101,2000001,1,1,20000,1124
2230101,2000002,1,1,20000,1125
2230101,2000003,1,1,20000,1126
2230101,2002000,1,1,20000,1127
2230101,2020028,1,1,3000,1128
2230101,2044302,1,1,300,1129
2230101,2049100,1,1,150,1130
2230101,2060000,31,39,30000,1132
2230101,2061000,31,39,30000,1133
2230101,2381016,1,1,8000,1134
2230101,4000008,1,1,600000,1135
2230101,4010002,1,1,9000,1136
2230101,4010003,1,1,9000,1137
2230101,4020003,1,1,9000,1138
2230101,4032399,1,1,30000,1139
2230102,0,44,66,400000,1140
2230102,1002064,1,1,1500,1141
2230102,1002151,1,1,1500,1142
2230102,1002166,1,1,1500,1143
2230102,1002579,1,1,700,1144
2230102,1032000,1,1,1000,1145
2230102,1032002,1,1,1000,1146
2230102,1040079,1,1,800,1147
2230102,1041013,1,1,800,1148
2230102,1041028,1,1,700,1149
2230102,1051004,1,1,700,1150
2230102,1051005,1,1,700,1151
2230102,1060050,1,1,800,1152
2230102,1060069,1,1,800,1153
2230102,1061006,1,1,700,1154
2230102,1061024,1,1,800,1155
2230102,1072033,1,1,800,1156
2230102,1072039,1,1,800,1157
2230102,1072041,1,1,700,1158
2230102,1072085,1,1,700,1159
2230102,1082186,1,1,1000,1160
2230102,1332025,1,1,700,1161
2230102,1382017,1,1,700,1162
2230102,1402006,1,1,700,1163
2230102,1412005,1,1,700,1164
2230102,1412011,1,1,700,1165
2230102,1432003,1,1,500,1166
2230102,1432012,1,1,700,1167
2230102,1452005,1,1,500,1168
2230102,1452016,1,1,700,1169
2230102,1452022,1,1,700,1170
2230102,1462004,1,1,500,1171
2230102,1462014,1,1,700,1172
2230102,1472009,1,1,700,1173
2230102,1472032,1,1,700,1174
2230102,2000001,1,1,20000,1175
2230102,2000003,1,1,20000,1176
2230102,2002004,1,1,20000,1177
2230102,2060000,32,40,30000,1178
2230102,2061000,32,40,30000,1179
2230102,2330001,1,1,500,1180
2230102,2381022,1,1,8000,1181
2230102,4000020,1,1,600000,1182
2230102,4000021,1,1,50000,1183
2230102,4001372,1,1,200000,1184
2230102,4003004,1,1,200000,1185
2230102,4006001,1,1,7000,1186
2230102,4007001,1,1,10000,1187
2230102,4010003,1,1,9000,1188
2230102,4020004,1,1,9000,1189
2230102,4031155,1,1,1000000,1190
2230103,0,47,62,400000,1191
2230103,1002020,1,1,1500,1192
2230103,1050023,1,1,700,1193
2230103,1072288,1,1,800,1194
2230103,1072291,1,1,800,1195
2230103,1082017,1,1,1000,1196
2230103,1302003,1,1,700,1197
2230103,1312003,1,1,700,1198
2230103,1322022,1,1,700,1199
2230103,1332020,1,1,500,1200
2230103,1332025,1,1,700,1201
2230103,1382009,1,1,700,1202
2230103,1402010,1,1,700,1203
2230103,1462003,1,1,500,1204
2230103,2000000,1,1,40000,1205
2230103,2000001,1,1,20000,1206
2230103,2000003,1,1,20000,1207
2230103,2002006,1,1,20000,1208
2230103,2040319,1,1,300,1209
2230103,2040900,1,1,300,1210
2230103,2044114,1,1,300,1211
2230103,2044802,1,1,300,1212
2230103,2060000,30,38,30000,1213
2230103,2061000,30,38,30000,1214
2230103,2070000,1,1,500,1215
2230103,2381011,1,1,8000,1216
2230103,4000097,1,1,600000,1217
2230103,4004003,1,1,10000,1218
2230103,4010003,1,1,9000,1219
2230103,4030012,1,1,10000,1220
2230103,4030016,1,1,10000,1221
2230103,4031072,1,1,7000,1222
2230103,4131000,1,1,6000,1223
2230104,0,56,78,400000,1224
2230104,1002162,1,1,1500,1225
2230104,1041041,1,1,800,1226
2230104,1050028,1,1,700,1227
2230104,1052104,1,1,700,1228
2230104,1061034,1,1,800,1229
2230104,1082042,1,1,1000,1230
2230104,1082043,1,1,1000,1231
2230104,1302020,1,1,700,1232
2230104,1332010,1,1,500,1233
2230104,1382002,1,1,700,1234
2230104,1452016,1,1,700,1235
2230104,2000002,1,1,20000,1236
2230104,2000003,1,1,20000,1237
2230104,2002007,1,1,20000,1238
2230104,2040601,1,1,300,1239
2230104,2040929,1,1,300,1240
2230104,2043112,1,1,300,1241
2230104,2060000,36,45,30000,1242
2230104,2061000,36,45,30000,1243
2230104,2070002,1,1,500,1244
2230104,2381027,1,1,8000,1245
2230104,4000098,1,1,600000,1246
2230104,4004002,1,1,10000,1247
2230104,4010001,1,1,9000,1248
2230104,4010002,1,1,9000,1249
2230104,4131010,1,1,6000,1250
2230105,1032005,1,1,1000,1251
2230105,1041042,1,1,800,1252
2230105,1050011,1,1,700,1253
2230105,1061035,1,1,800,1254
2230105,1072007,1,1,800,1255
2230105,1072046,1,1,800,1256
2230105,1082016,1,1,1000,1257
2230105,1312003,1,1,700,1258
2230105,1322004,1,1,700,1259
2230105,1322022,1,1,700,1260
2230105,1492002,1,1,500,1261
2230105,2000001,1,1,20000,1262
2230105,2000003,1,1,20000,1263
2230105,2002004,1,1,20000,1264
2230105,2040617,1,1,300,1265
2230105,2040900,1,1,300,1266
2230105,2043015,1,1,300,1267
2230105,2060000,30,38,30000,1268
2230105,2061000,30,38,30000,1269
2230105,2070000,1,1,500,1270
2230105,2381013,1,1,8000,1271
2230105,4000161,1,1,600000,1272
2230105,4004003,1,1,10000,1273
2230105,4010001,1,1,9000,1274
2230105,4030012,1,1,10000,1275
2230105,4031259,1,1,30000,1276
2230105,4131000,1,1,6000,1277
2230106,0,44,66,400000,1278
2230106,1002146,1,1,1500,1279
2230106,1002158,1,1,1500,1280
2230106,1040040,1,1,800,1281
2230106,1041040,1,1,800,1282
2230106,1041050,1,1,800,1283
2230106,1052104,1,1,700,1284
2230106,1060060,1,1,800,1285
2230106,1061033,1,1,800,1286
2230106,1061046,1,1,800,1287
2230106,1072051,1,1,700,1288
2230106,1322023,1,1,700,1289
2230106,1332009,1,1,500,1290
2230106,1332013,1,1,500,1291
2230106,1442014,1,1,700,1292
2230106,2000001,1,1,20000,1293
2230106,2000003,1,1,20000,1294
2230106,2002001,1,1,20000,1295
2230106,2002005,1,1,20000,1296
2230106,2040001,1,1,300,1297
2230106,2040401,1,1,300,1298
2230106,2040417,1,1,300,1299
2230106,2060000,32,40,30000,1300
2230106,2061000,32,40,30000,1301
2230106,2381021,1,1,8000,1302
2230106,4000163,1,1,600000,1303
2230106,4004003,1,1,3000,1304
2230106,4010003,1,1,9000,1305
2230106,4020004,1,1,9000,1306
2230106,4031260,1,1,30000,1307
2230106,4031269,1,1,1000000,1308
2230107,1040024,1,1,700,1309
2230107,1041034,1,1,800,1310
2230107,1041051,1,1,800,1311
2230107,1041058,1,1,800,1312
2230107,1050029,1,1,700,1313
2230107,1061047,1,1,800,1314
2230107,1061054,1,1,800,1315
2230107,1062006,1,1,800,1316
2230107,1072051,1,1,800,1317
2230107,1072288,1,1,800,1318
2230107,1082026,1,1,1000,1319
2230107,1092030,1,1,700,1320
2230107,1332004,1,1,500,1321
2230107,1402000,1,1,700,1322
2230107,2000001,1,1,20000,1323
2230107,2000003,1,1,20000,1324
2230107,2002000,1,1,20000,1325
2230107,2041004,1,1,300,1326
2230107,2041045,1,1,750,1327
2230107,2043110,1,1,300,1328
2230107,2044302,1,1,300,1329
2230107,2060000,31,39,30000,1330
2230107,2061000,31,39,30000,1331
2230107,2381017,1,1,8000,1332
2230107,4000162,1,1,600000,1333
2230107,4010002,1,1,9000,1334
2230107,4020005,1,1,9000,1335
2230108,0,40,60,400000,1336
2230108,1002119,1,1,1500,1337
2230108,1002131,1,1,1500,1338
2230108,1032004,1,1,1000,1339
2230108,1041027,1,1,800,1340
2230108,1050024,1,1,700,1341
2230108,1051005,1,1,700,1342
2230108,1052101,1,1,700,1343
2230108,1061025,1,1,800,1344
2230108,1072054,1,1,800,1345
2230108,1072065,1,1,800,1346
2230108,1402000,1,1,700,1347
2230108,2000001,1,1,20000,1348
2230108,2000003,1,1,20000,1349
2230108,2002003,1,1,20000,1350
2230108,2040623,1,1,300,1351
2230108,2044202,1,1,300,1352
2230108,2060000,28,35,30000,1353
2230108,2061000,28,35,30000,1354
2230108,2381009,1,1,8000,1355
2230108,4000160,1,1,600000,1356
2230108,4006001,1,1,10000,1357
2230108,4010000,1,1,9000,1358
2230108,4020007,1,1,9000,1359
2230108,4031261,1,1,30000,1360
2230109,0,52,78,400000,1361
2230109,1002034,1,1,1500,1362
2230109,1002065,1,1,1500,1363
2230109,1002619,1,1,1500,1364
2230109,1032007,1,1,1000,1365
2230109,1040041,1,1,800,1366
2230109,1050021,1,1,700,1367
2230109,1051007,1,1,700,1368
2230109,1060030,1,1,800,1369
2230109,1060051,1,1,700,1370
2230109,1072027,1,1,800,1371
2230109,1072054,1,1,800,1372
2230109,1322024,1,1,700,1373
2230109,1372003,1,1,700,1374
2230109,1442011,1,1,700,1375
2230109,2000002,1,1,20000,1376
2230109,2000003,1,1,20000,1377
2230109,2002002,1,1,20000,1378
2230109,2040701,1,1,300,1379
2230109,2040707,1,1,750,1380
2230109,2040801,1,1,750,1381
2230109,2060000,36,45,30000,1382
2230109,2061000,36,45,30000,1383
2230109,2070002,1,1,500,1384
2230109,2381026,1,1,8000,1385
2230109,4000164,1,1,600000,1386
2230109,4004002,1,1,10000,1387
2230109,4006000,1,1,7000,1388
2230109,4010001,1,1,7000,1389
2230109,4010004,1,1,9000,1390
2230109,4020003,1,1,9000,1391
2230109,4031209,1,1,500000,1392
2230109,4031264,1,1,30000,1393
2230109,4131010,1,1,6000,1394
2230110,1002058,1,1,1500,1395
2230110,1002121,1,1,1500,1396
2230110,1002131,1,1,1500,1397
2230110,1002616,1,1,1500,1398
2230110,1040020,1,1,800,1399
2230110,1060014,1,1,800,1400
2230110,1072053,1,1,800,1401
2230110,1072087,1,1,800,1402
2230110,1082006,1,1,1000,1403
2230110,1082026,1,1,1000,1404
2230110,1082043,1,1,1000,1405
2230110,1332010,1,1,500,1406
2230110,1472030,1,1,700,1407
2230110,2000001,1,1,20000,1408
2230110,2000003,1,1,20000,1409
2230110,2002003,1,1,20000,1410
2230110,2040501,1,1,750,1411
2230110,2040805,1,1,750,1412
2230110,2040901,1,1,300,1413
2230110,2041016,1,1,300,1414
2230110,2044312,1,1,300,1415
2230110,2044805,1,1,300,1416
2230110,2060000,30,38,30000,1417
2230110,2061000,30,38,30000,1418
2230110,2330000,1,1,500,1419
2230110,2381014,1,1,8000,1420
2230110,4000196,1,1,600000,1421
2230110,4010000,1,1,9000,1422
2230110,4020001,1,1,9000,1423
2230110,4020002,1,1,9000,1424
2230110,4030012,1,1,10000,1425
2230110,4032146,1,1,40000,1426
2230111,1040042,1,1,800,1427
2230111,1041023,1,1,800,1428
2230111,1060031,1,1,800,1429
2230111,1061019,1,1,800,1430
2230111,1082006,1,1,700,1431
2230111,1082049,1,1,1000,1432
2230111,1082051,1,1,1000,1433
2230111,1302002,1,1,700,1434
2230111,1372004,1,1,700,1435
2230111,1452005,1,1,500,1436
2230111,1482002,1,1,700,1437
2230111,2000001,1,1,20000,1438
2230111,2000003,1,1,20000,1439
2230111,2002000,1,1,20000,1440
2230111,2040301,1,1,300,1441
2230111,2043801,1,1,300,1442
2230111,2044301,1,1,300,1443
2230111,2049000,1,1,150,1444
2230111,2060000,31,39,30000,1445
2230111,2061000,31,39,30000,1446
2230111,2381018,1,1,8000,1447
2230111,4000197,1,1,600000,1448
2230111,4010001,1,1,9000,1449
2230111,4010005,1,1,9000,1450
2230111,4020003,1,1,9000,1451
2230111,4032147,1,1,40000,1452
2230112,1002064,1,1,700,1453
2230112,1002151,1,1,700,1454
2230112,1002166,1,1,700,1455
2230112,1032000,1,1,700,1456
2230112,1032002,1,1,700,1457
2230112,1040079,1,1,700,1458
2230112,1041013,1,1,700,1459
2230112,1051005,1,1,700,1460
2230112,1060050,1,1,700,1461
2230112,1060069,1,1,700,1462
2230112,1061024,1,1,700,1463
2230112,1072033,1,1,700,1464
2230112,1072039,1,1,700,1465
2230112,1082186,1,1,700,1466
2230112,1382017,1,1,700,1467
2230112,1402006,1,1,700,1468
2230112,1412005,1,1,700,1469
2230112,1432003,1,1,700,1470
2230112,1452005,1,1,700,1471
2230112,1462004,1,1,700,1472
2230112,2000001,1,1,40000,1473
2230112,2000003,1,1,40000,1474
2230112,2002004,1,1,10000,1475
2230112,2060000,10,50,10000,1476
2230112,2061000,10,50,10000,1477
2230112,2330001,1,1,400,1478
2230112,4000020,1,1,200000,1479
2230112,4000021,1,1,200000,1480
2230112,4000047,1,1,200000,1481
2230112,4003004,1,1,7000,1482
2230112,4010003,1,1,7000,1483
2230112,4020004,1,1,7000,1484
2230131,1002035,1,1,1500,1485
2230131,1002158,1,1,1500,1486
2230131,1032000,1,1,1000,1487
2230131,1032004,1,1,1000,1488
2230131,1040009,1,1,800,1489
2230131,1040021,1,1,800,1490
2230131,1040026,1,1,800,1491
2230131,1040048,1,1,800,1492
2230131,1050030,1,1,700,1493
2230131,1050031,1,1,700,1494
2230131,1060018,1,1,800,1495
2230131,1060038,1,1,800,1496
2230131,1082183,1,1,1000,1497
2230131,1312007,1,1,700,1498
2230131,1372003,1,1,700,1499
2230131,1412002,1,1,700,1500
2230131,1432003,1,1,500,1501
2230131,1452001,1,1,500,1502
2230131,1492003,1,1,500,1503
2230131,2000001,1,1,20000,1504
2230131,2000002,1,1,20000,1505
2230131,2000003,1,1,20000,1506
2230131,2002000,1,1,20000,1507
2230131,2044302,1,1,300,1508
2230131,2049100,1,1,300,1509
2230131,2060000,31,39,30000,1511
2230131,2061000,31,39,30000,1512
2230131,2381083,1,1,8000,1513
2230131,4000008,1,1,600000,1514
2230131,4010002,1,1,9000,1515
2230131,4010003,1,1,9000,1516
2230131,4020003,1,1,9000,1517
2230131,4032321,1,1,20000,1518
2230131,4032399,1,1,30000,1519
2230200,0,52,78,400000,1520
2230200,1002160,1,1,1500,1521
2230200,1040062,1,1,800,1522
2230200,1040072,1,1,800,1523
2230200,1060051,1,1,800,1524
2230200,1060061,1,1,800,1525
2230200,1072086,1,1,800,1526
2230200,1072291,1,1,800,1527
2230200,1322024,1,1,700,1528
2230200,1412000,1,1,700,1529
2230200,1412006,1,1,700,1530
2230200,1422001,1,1,700,1531
2230200,1462000,1,1,700,1532
2230200,2000001,1,1,20000,1533
2230200,2000003,1,1,20000,1534
2230200,2040501,1,1,300,1535
2230200,2044601,1,1,300,1536
2230200,2060000,37,47,30000,1537
2230200,2061000,37,47,30000,1538
2230200,2381029,1,1,8000,1539
2230200,4000165,1,1,600000,1540
2230200,4004000,1,1,10000,1541
2230200,4006000,1,1,10000,1542
2230200,4010006,1,1,9000,1543
2230200,4020002,1,1,9000,1544
2230200,4031209,1,1,500000,1545
2230200,4031262,1,1,30000,1546
2300100,0,32,48,400000,1547
2300100,1002119,1,1,1500,1548
2300100,1040009,1,1,800,1549
